"TABLE_NAME","COLUMN_NAME","DATA_TYPE"
"ESTADO","NOMBRE","VARCHAR2"
"MUNICIPIO","NOMBRE","VARCHAR2"
"MUNICIPIO","NOMBRE_ESTADO","VARCHAR2"
"COLONIA","CP","NUMBER"
"COLONIA","NOMBRE","VARCHAR2"
"COLONIA","NOMBRE_MUNICIPIO","VARCHAR2"
"COLONIA","NOMBRE_ESTADO","VARCHAR2"
"HABITANTES_COLONIA","CP","NUMBER"
"HABITANTES_COLONIA","NUM_HABITANTES","NUMBER"
"TRANSPORTE","TIPO","VARCHAR2"
"TRANSPORTE","NOMBRE","VARCHAR2"
"TRANSPORTE","CP","NUMBER"
"TIENDA_DEPARTAMENTAL","NOMBRE","VARCHAR2"
"TIENDA_DEPARTAMENTAL","DESCRIPCION","VARCHAR2"
"TIENDA_DEPARTAMENTAL","CP","NUMBER"
"PROPIEDAD","ID_PROPIEDAD","NUMBER"
"PROPIEDAD","CALLE","VARCHAR2"
"PROPIEDAD","NUM_EXTERIOR","NUMBER"
"PROPIEDAD","CP","NUMBER"
"PROPIEDAD","TAMANIO","VARCHAR2"
"PROPIEDAD","FECHA_CONSTRUCCION","DATE"
"PROPIEDAD","ESTADO_PROPIEDAD","VARCHAR2"
"PROPIEDAD","VALOR_CASTRAL","VARCHAR2"
"SERVICIO","ID_SERVICIO","NUMBER"
"SERVICIO","TIPO_SERVICIO","VARCHAR2"
"SERVICIO","MONTO_ANUAL","NUMBER"
"SERVICIO","ID_PROPIEDAD","NUMBER"
"TERRENO","ID_PROPIEDAD","NUMBER"
"TERRENO","CONSTRUCCION","NUMBER"
"INMUEBLE","ID_PROPIEDAD","NUMBER"
"INMUEBLE","NUM_BANIOS","NUMBER"
"INMUEBLE","NUM_HABITACIONES","NUMBER"
"INMUEBLE","NUM_ESTACIONAMIENTOS","NUMBER"
"CASA","ID_PROPIEDAD","NUMBER"
"CASA","AREA_HABITABLE","NUMBER"
"CASA","NUM_NIVELES","NUMBER"
"EDIFICIO","ID_EDIFICIO","NUMBER"
"EDIFICIO","NUM_DEPARTAMENTOS","NUMBER"
"EDIFICIO","ROOF_GARDEN","NUMBER"
"EDIFICIO","ELEVADOR","NUMBER"
"EDIFICIO","SALON_EVENTOS","NUMBER"
"EDIFICIO","GIMNASIO","NUMBER"
"EDIFICIO","PISCINA","NUMBER"
"DEPARTAMENTO","ID_PROPIEDAD","NUMBER"
"DEPARTAMENTO","ID_EDIFICIO","NUMBER"
"DEPARTAMENTO","AREA_LAVADO","NUMBER"
"DEPARTAMENTO","NUMERO","VARCHAR2"
"DEPARTAMENTO","BALCON","NUMBER"
"DEPARTAMENTO","PISO","NUMBER"
"SEGURO","NUM_POLIZA","NUMBER"
"SEGURO","ID_PROPIEDAD","NUMBER"
"SEGURO","COBERTURA","VARCHAR2"
"SEGURO","MONTO_ANUAL","NUMBER"
"SEGURO","EMPRESA","VARCHAR2"
"DUENIO","ID_DUENIO","NUMBER"
"DUENIO","MONTO_INVERTIDO","NUMBER"
"SER_DUENIO","ID_PROPIEDAD","NUMBER"
"SER_DUENIO","ID_DUENIO","NUMBER"
"SER_DUENIO","FECHA_INICIO","DATE"
"SER_DUENIO","FECHA_FIN","DATE"
"SER_DUENIO","MONTO_COMPRA","NUMBER"
"PERSONA","CURP","VARCHAR2"
"PERSONA","FECHA_NAC","DATE"
"PERSONA","NOMBRE","VARCHAR2"
"PERSONA","PATERNO","VARCHAR2"
"PERSONA","MATERNO","VARCHAR2"
"PROPIETARIO","CURP","VARCHAR2"
"PROPIETARIO","ID_DUENIO","NUMBER"
"CORREO_ELECTRONICO","CURP","VARCHAR2"
"CORREO_ELECTRONICO","ID_DUENIO","NUMBER"
"CORREO_ELECTRONICO","CORREO_ELECTRONICO","VARCHAR2"
"INMOBILIARIA","ID_INMOBILIARIA","NUMBER"
"INMOBILIARIA","ID_DUENIO","NUMBER"
"REVENDER","ID_PROPIEDAD","NUMBER"
"REVENDER","ID_DUENIO","NUMBER"
"REVENDER","ID_INMOBILIARIA","NUMBER"
"REVENDER","PRECIO","NUMBER"
"VENTA_HISTORIAL","ID_PROPIEDAD","NUMBER"
"VENTA_HISTORIAL","ID_DUENIO","NUMBER"
"VENTA_HISTORIAL","ID_INMOBILIARIA","NUMBER"
"VENTA_HISTORIAL","FECHA","DATE"
"VENTA_HISTORIAL","PRECIO","NUMBER"
"ASESOR","RFC","VARCHAR2"
"ASESOR","NOMBRE","VARCHAR2"
"ASESOR","PATERNO","VARCHAR2"
"ASESOR","MATERNO","VARCHAR2"
"ASESOR","FECHA_NAC","VARCHAR2"
"DIRECCION_ASESOR","RFC","VARCHAR2"
"DIRECCION_ASESOR","CALLE","VARCHAR2"
"DIRECCION_ASESOR","NUMERO","VARCHAR2"
"DIRECCION_ASESOR","CP","NUMBER"
"SER_ENCARGADO","ID_PROPIEDAD","NUMBER"
"SER_ENCARGADO","RFC","VARCHAR2"
"VENDER","RFC","VARCHAR2"
"VENDER","ID_PROPIEDAD","NUMBER"
"VENDER","PORCENTAJE_COMISION","NUMBER"
"VENDER","PRECIO","NUMBER"
"VENDER","FECHA","DATE"
